Unnamed: 0,id,date,store_nbr,family,sales,onpromotion,holiday_type,locale,locale_name,description,transferred,dcoilwtico,city,state,store_type,cluster,transactions,year,month,week,quarter,day_of_week
1861264,1836316,2015-10-30,32,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,46.6,Guayaquil,Guayas,C,3,557.0,2015,10,44,4,Friday
1974896,1948166,2016-01-02,21,FROZEN FOODS,81.534,19,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1388.0,2016,1,53,1,Saturday
2782308,2735976,2017-03-20,26,GROCERY I,1631.0,23,,,,,,47.79,Guayaquil,Guayas,D,10,628.0,2017,3,12,1,Monday
1923640,1898692,2015-12-04,33,BOOKS,0.0,0,,,,,,40.0,Quevedo,Los Rios,C,3,902.0,2015,12,49,4,Friday
1624800,1605198,2015-06-22,48,GROCERY I,5995.0,20,,,,,,60.01,Quito,Pichincha,A,14,2693.0,2015,6,26,2,Monday
2943430,2895316,2017-06-17,46,POULTRY,1228.02,1,,,,,,,Quito,Pichincha,A,14,4855.0,2017,6,24,2,Saturday
1748949,1724001,2015-08-28,31,HOME AND KITCHEN I,18.0,0,,,,,,45.29,Babahoyo,Los Rios,B,10,1174.0,2015,8,35,3,Friday
1602956,1583354,2015-06-10,35,HARDWARE,1.0,0,,,,,,61.36,Playas,Guayas,C,3,572.0,2015,6,24,2,Wednesday
2585340,2540790,2016-11-29,49,LINGERIE,3.0,1,,,,,,45.29,Quito,Pichincha,A,11,2562.0,2016,11,48,4,Tuesday
2393273,2350505,2016-08-15,10,HARDWARE,0.0,0,Holiday,Local,Riobamba,Fundacion de Riobamba,False,45.72,Quito,Pichincha,C,15,864.0,2016,8,33,3,Monday
2202328,2172034,2016-05-06,52,CLEANING,0.0,0,Event,National,Ecuador,Terremoto Manabi+20,False,44.58,Manta,Manabi,A,11,,2016,5,18,2,Friday
2032763,2006033,2016-02-03,44,PREPARED FOODS,513.403,1,,,,,,32.29,Quito,Pichincha,A,5,4147.0,2016,2,5,1,Wednesday
2990037,2936577,2017-07-10,54,CELEBRATION,2.0,0,,,,,,44.4,El Carmen,Manabi,C,3,840.0,2017,7,28,3,Monday
1611852,1592250,2015-06-15,35,AUTOMOTIVE,5.0,1,,,,,,59.53,Playas,Guayas,C,3,635.0,2015,6,25,2,Monday
2907360,2859246,2017-05-28,34,PLAYERS AND ELECTRONICS,8.0,0,,,,,,,Guayaquil,Guayas,B,6,2034.0,2017,5,21,2,Sunday
2936555,2888441,2017-06-13,53,HOME APPLIANCES,0.0,0,,,,,,46.41,Manta,Manabi,D,13,918.0,2017,6,24,2,Tuesday
2326281,2285295,2016-07-09,30,GROCERY I,1670.0,35,,,,,,,Guayaquil,Guayas,C,3,716.0,2016,7,27,3,Saturday
2913954,2865840,2017-06-01,2,LINGERIE,12.0,0,,,,,,48.32,Quito,Pichincha,D,13,1802.0,2017,6,22,2,Thursday
1865619,1840671,2015-11-01,54,PRODUCE,719.909,0,,,,,,,El Carmen,Manabi,C,3,1122.0,2015,11,44,4,Sunday
2517505,2474737,2016-10-23,46,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,A,14,4380.0,2016,10,42,4,Sunday
1679936,1654988,2015-07-20,45,BREAD/BAKERY,1174.32,3,,,,,,50.11,Quito,Pichincha,A,11,3607.0,2015,7,30,3,Monday
2674511,2628179,2017-01-18,50,PET SUPPLIES,9.0,0,,,,,,51.12,Ambato,Tungurahua,A,14,2107.0,2017,1,3,1,Wednesday
1563521,1543919,2015-05-19,29,HARDWARE,0.0,0,,,,,,57.3,Guayaquil,Guayas,E,10,995.0,2015,5,21,2,Tuesday
2416074,2373306,2016-08-27,5,GROCERY I,3054.0,33,,,,,,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1351.0,2016,8,34,3,Saturday
2919000,2870886,2017-06-04,11,HOME CARE,936.0,11,,,,,,,Cayambe,Pichincha,B,6,2977.0,2017,6,22,2,Sunday
2903744,2855630,2017-05-26,33,DAIRY,436.0,14,Transfer,National,Ecuador,Traslado Batalla de Pichincha,False,49.58,Quevedo,Los Rios,C,3,819.0,2017,5,21,2,Friday
2374669,2331901,2016-08-04,38,"LIQUOR,WINE,BEER",77.0,0,,,,,,41.92,Loja,Loja,D,4,1304.0,2016,8,31,3,Thursday
2932936,2884822,2017-06-11,51,POULTRY,904.804,0,,,,,,,Guayaquil,Guayas,A,17,1918.0,2017,6,23,2,Sunday
2376011,2333243,2016-08-05,26,FROZEN FOODS,21.294,1,Holiday,Local,Esmeraldas,Fundacion de Esmeraldas,False,41.83,Guayaquil,Guayas,D,10,480.0,2016,8,31,3,Friday
2184246,2155734,2016-04-27,45,DELI,426.996,2,Event,National,Ecuador,Terremoto Manabi+11,False,45.29,Quito,Pichincha,A,11,3156.0,2016,4,17,2,Wednesday
2467556,2424788,2016-09-25,44,HARDWARE,5.0,0,,,,,,,Quito,Pichincha,A,5,4929.0,2016,9,38,3,Sunday
3045891,2992431,2017-08-11,21,MEATS,107.32,0,Transfer,National,Ecuador,Traslado Primer Grito de Independencia,False,48.81,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1165.0,2017,8,32,3,Friday
2441425,2398657,2016-09-11,11,LADIESWEAR,11.0,0,,,,,,,Cayambe,Pichincha,B,6,2733.0,2016,9,36,3,Sunday
2668431,2622099,2017-01-15,30,HOME CARE,131.0,3,,,,,,,Guayaquil,Guayas,C,3,659.0,2017,1,2,1,Sunday
2223441,2187801,2016-05-15,45,AUTOMOTIVE,29.0,0,Event,National,Ecuador,Terremoto Manabi+29,False,,Quito,Pichincha,A,11,4264.0,2016,5,19,2,Sunday
2015289,1988559,2016-01-24,54,GROCERY I,3921.0,14,,,,,,,El Carmen,Manabi,C,3,956.0,2016,1,3,1,Sunday
1565731,1546129,2015-05-20,40,GROCERY II,9.0,0,,,,,,58.96,Machala,El Oro,C,3,1368.0,2015,5,21,2,Wednesday
1559540,1539938,2015-05-17,17,PET SUPPLIES,0.0,0,,,,,,,Quito,Pichincha,C,12,1634.0,2015,5,20,2,Sunday
1539942,1520340,2015-05-06,17,PRODUCE,0.0,0,,,,,,60.93,Quito,Pichincha,C,12,1267.0,2015,5,19,2,Wednesday
2273557,2237917,2016-06-12,50,"LIQUOR,WINE,BEER",78.0,1,,,,,,,Ambato,Tungurahua,A,14,2566.0,2016,6,23,2,Sunday
2984500,2931040,2017-07-07,49,GROCERY II,98.0,0,,,,,,44.25,Quito,Pichincha,A,11,3332.0,2017,7,27,3,Friday
2771492,2725160,2017-03-14,22,LAWN AND GARDEN,0.0,0,,,,,,47.24,Puyo,Pastaza,C,7,716.0,2017,3,11,1,Tuesday
3016827,2963367,2017-07-25,7,AUTOMOTIVE,2.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,47.77,Quito,Pichincha,D,8,1759.0,2017,7,30,3,Tuesday
2850972,2802858,2017-04-26,52,BEVERAGES,4614.0,32,,,,,,49.22,Manta,Manabi,A,11,2513.0,2017,4,17,2,Wednesday
1552219,1532617,2015-05-13,11,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,60.5,Cayambe,Pichincha,B,6,1911.0,2015,5,20,2,Wednesday
2279555,2243915,2016-06-16,2,HARDWARE,1.0,0,,,,,,46.14,Quito,Pichincha,D,13,2011.0,2016,6,24,2,Thursday
2989856,2936396,2017-07-10,49,MAGAZINES,24.0,0,,,,,,44.4,Quito,Pichincha,A,11,2929.0,2017,7,28,3,Monday
2777110,2730778,2017-03-17,3,POULTRY,1671.0339,46,,,,,,48.34,Quito,Pichincha,D,8,3345.0,2017,3,11,1,Friday
2222267,2186627,2016-05-15,12,HARDWARE,1.0,0,Event,National,Ecuador,Terremoto Manabi+29,False,,Latacunga,Cotopaxi,C,15,1386.0,2016,5,19,2,Sunday
2808568,2762236,2017-04-04,13,BOOKS,0.0,0,,,,,,50.99,Latacunga,Cotopaxi,C,15,893.0,2017,4,14,2,Tuesday
2355176,2312722,2016-07-24,5,HOME AND KITCHEN II,19.0,1,Additional,Local,Guayaquil,Fundacion de Guayaquil-1,False,,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1189.0,2016,7,29,3,Sunday
2314700,2274664,2016-07-03,32,CLEANING,704.0,17,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,,Guayaquil,Guayas,C,3,753.0,2016,7,26,3,Sunday
2704982,2658650,2017-02-04,7,BREAD/BAKERY,788.161,9,,,,,,,Quito,Pichincha,D,8,1833.0,2017,2,5,1,Saturday
2034191,2007461,2016-02-04,35,BREAD/BAKERY,92.0,0,,,,,,31.63,Playas,Guayas,C,3,710.0,2016,2,5,1,Thursday
1797357,1772409,2015-09-24,4,GROCERY I,2621.0,16,,,,,,44.94,Quito,Pichincha,D,9,1332.0,2015,9,39,3,Thursday
2502668,2459900,2016-10-15,3,HARDWARE,7.0,0,,,,,,,Quito,Pichincha,D,8,3500.0,2016,10,41,4,Saturday
1886594,1861646,2015-11-13,43,HOME APPLIANCES,0.0,0,,,,,,40.69,Esmeraldas,Esmeraldas,E,10,1258.0,2015,11,46,4,Friday
1838587,1813639,2015-10-17,46,PERSONAL CARE,1177.0,1,,,,,,,Quito,Pichincha,A,14,4422.0,2015,10,42,4,Saturday
1891729,1866781,2015-11-16,38,BOOKS,0.0,0,,,,,,41.68,Loja,Loja,D,4,1260.0,2015,11,47,4,Monday
2206194,2174079,2016-05-08,10,CELEBRATION,1.0,0,Event,National,Ecuador,Terremoto Manabi+22,False,,Quito,Pichincha,C,15,1027.0,2016,5,18,2,Sunday
2211742,2177884,2016-05-10,17,HOME AND KITCHEN II,16.0,0,Event,National,Ecuador,Terremoto Manabi+24,False,44.68,Quito,Pichincha,C,12,1410.0,2016,5,19,2,Tuesday
2197541,2167247,2016-05-04,19,BREAD/BAKERY,174.0,14,Event,National,Ecuador,Terremoto Manabi+18,False,43.77,Guaranda,Bolivar,C,15,1183.0,2016,5,18,2,Wednesday
3038489,2985029,2017-08-07,14,HARDWARE,0.0,0,,,,,,49.37,Riobamba,Chimborazo,C,7,1269.0,2017,8,32,3,Monday
1796285,1771337,2015-09-24,1,PREPARED FOODS,60.315,0,,,,,,44.94,Quito,Pichincha,D,13,1747.0,2015,9,39,3,Thursday
1841723,1816775,2015-10-19,34,PET SUPPLIES,0.0,0,,,,,,45.91,Guayaquil,Guayas,B,6,2126.0,2015,10,43,4,Monday
2977335,2924068,2017-07-03,53,BOOKS,0.0,0,Holiday,Local,Santo Domingo,Fundacion de Santo Domingo,False,,Manta,Manabi,D,13,1022.0,2017,7,27,3,Monday
3019843,2966383,2017-07-27,40,GROCERY II,6.0,0,,,,,,49.05,Machala,El Oro,C,3,1261.0,2017,7,30,3,Thursday
2310484,2271280,2016-07-01,37,"LIQUOR,WINE,BEER",156.0,0,,,,,,49.02,Cuenca,Azuay,D,2,1717.0,2016,7,26,3,Friday
2586386,2541836,2016-11-30,29,FROZEN FOODS,42.0,1,,,,,,49.41,Guayaquil,Guayas,E,10,1013.0,2016,11,48,4,Wednesday
2213014,2179156,2016-05-10,52,BABY CARE,0.0,0,Event,National,Ecuador,Terremoto Manabi+24,False,44.68,Manta,Manabi,A,11,,2016,5,19,2,Tuesday
1998039,1971309,2016-01-15,20,LINGERIE,8.0,0,,,,,,29.45,Quito,Pichincha,B,6,1272.0,2016,1,2,1,Friday
2314678,2274653,2016-07-03,31,PREPARED FOODS,151.0,0,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,,Babahoyo,Los Rios,B,10,1830.0,2016,7,26,3,Sunday
2187180,2158668,2016-04-29,28,CELEBRATION,17.0,0,Event,National,Ecuador,Terremoto Manabi+13,False,45.98,Guayaquil,Guayas,E,10,1067.0,2016,4,17,2,Friday
1866165,1841217,2015-11-02,20,HOME AND KITCHEN I,20.0,0,Holiday,National,Ecuador,Dia de Difuntos,False,46.12,Quito,Pichincha,B,6,1511.0,2015,11,45,4,Monday
1601630,1582028,2015-06-09,48,DAIRY,999.0,4,,,,,,60.15,Quito,Pichincha,A,14,2426.0,2015,6,24,2,Tuesday
1921140,1896192,2015-12-03,13,GROCERY I,4913.0,1,,,,,,41.08,Latacunga,Cotopaxi,C,15,829.0,2015,12,49,4,Thursday
2759257,2712925,2017-03-07,29,POULTRY,197.126,0,,,,,,52.68,Guayaquil,Guayas,E,10,1174.0,2017,3,10,1,Tuesday
2357432,2314664,2016-07-25,54,FROZEN FOODS,27.0,3,Holiday,Local,Guayaquil,Fundacion de Guayaquil,True,42.4,El Carmen,Manabi,C,3,886.0,2016,7,30,3,Monday
2216391,2181850,2016-05-12,28,"LIQUOR,WINE,BEER",122.0,0,Event,National,Ecuador,Terremoto Manabi+26,False,46.64,Guayaquil,Guayas,E,10,1042.0,2016,5,19,2,Thursday
2098081,2071351,2016-03-11,28,CLEANING,898.0,2,,,,,,38.51,Guayaquil,Guayas,E,10,1045.0,2016,3,10,1,Friday
1791944,1766996,2015-09-21,38,FROZEN FOODS,123.0,1,,,,,,46.67,Loja,Loja,D,4,1601.0,2015,9,39,3,Monday
2216633,2181971,2016-05-12,31,FROZEN FOODS,89.129,2,Event,National,Ecuador,Terremoto Manabi+26,False,46.64,Babahoyo,Los Rios,B,10,1247.0,2016,5,19,2,Thursday
2076399,2049669,2016-02-28,2,CELEBRATION,11.0,0,,,,,,,Quito,Pichincha,D,13,1970.0,2016,2,8,1,Sunday
1730220,1705272,2015-08-17,6,PRODUCE,2448.29,0,,,,,,41.93,Quito,Pichincha,D,13,1606.0,2015,8,34,3,Monday
1580832,1561230,2015-05-29,15,AUTOMOTIVE,0.0,0,,,,,,60.25,Ibarra,Imbabura,C,15,1351.0,2015,5,22,2,Friday
2116923,2090193,2016-03-21,7,CELEBRATION,19.0,0,,,,,,39.91,Quito,Pichincha,D,8,1766.0,2016,3,12,1,Monday
1699731,1674783,2015-07-31,50,AUTOMOTIVE,11.0,0,,,,,,47.11,Ambato,Tungurahua,A,14,2566.0,2015,7,31,3,Friday
2208969,2175466,2016-05-08,49,CLEANING,1545.0,12,Event,National,Ecuador,Dia de la Madre,False,,Quito,Pichincha,A,11,3177.0,2016,5,18,2,Sunday
1998636,1971906,2016-01-15,37,MEATS,285.833,35,,,,,,29.45,Cuenca,Azuay,D,2,1615.0,2016,1,2,1,Friday
2421817,2379049,2016-08-31,11,GROCERY II,5.0,0,,,,,,44.68,Cayambe,Pichincha,B,6,1991.0,2016,8,35,3,Wednesday
2568962,2524412,2016-11-20,4,FROZEN FOODS,198.433,4,,,,,,,Quito,Pichincha,D,9,1732.0,2016,11,46,4,Sunday
2384917,2342149,2016-08-10,26,CLEANING,217.0,4,Holiday,National,Ecuador,Primer Grito de Independencia,True,41.75,Guayaquil,Guayas,D,10,446.0,2016,8,32,3,Wednesday
1801079,1776131,2015-09-26,44,BREAD/BAKERY,1895.353,1,,,,,,,Quito,Pichincha,A,5,5171.0,2015,9,39,3,Saturday
2311078,2271874,2016-07-01,53,"LIQUOR,WINE,BEER",134.0,0,,,,,,49.02,Manta,Manabi,D,13,1594.0,2016,7,26,3,Friday
1631970,1610220,2015-06-25,39,HOME CARE,241.0,0,Holiday,Local,Machala,Fundacion de Machala,False,59.59,Cuenca,Azuay,B,6,1239.0,2015,6,26,2,Thursday
2965138,2913460,2017-06-27,6,"LIQUOR,WINE,BEER",44.0,0,,,,,,44.25,Quito,Pichincha,D,13,1592.0,2017,6,26,2,Tuesday
1553114,1533512,2015-05-13,37,BEAUTY,1.0,0,,,,,,60.5,Cuenca,Azuay,D,2,1627.0,2015,5,20,2,Wednesday
1977411,1950681,2016-01-03,41,HOME CARE,401.0,0,,,,,,,Machala,El Oro,D,4,,2016,1,53,1,Sunday
1638617,1615451,2015-06-28,36,BEAUTY,2.0,0,,,,,,,Libertad,Guayas,E,10,1217.0,2015,6,26,2,Sunday
2381279,2338511,2016-08-08,23,SEAFOOD,15.819,0,,,,,,43.06,Ambato,Tungurahua,D,9,918.0,2016,8,32,3,Monday
2503544,2460776,2016-10-15,53,SEAFOOD,6.0,1,,,,,,,Manta,Manabi,D,13,1327.0,2016,10,41,4,Saturday
2070771,2044041,2016-02-25,11,LINGERIE,2.0,0,,,,,,31.4,Cayambe,Pichincha,B,6,1942.0,2016,2,8,1,Thursday
1798886,1773938,2015-09-25,32,MAGAZINES,0.0,0,,,,,,45.55,Guayaquil,Guayas,C,3,513.0,2015,9,39,3,Friday
2099311,2072581,2016-03-12,12,HOME AND KITCHEN II,11.0,0,,,,,,,Latacunga,Cotopaxi,C,15,1294.0,2016,3,10,1,Saturday
2248711,2213071,2016-05-29,53,PERSONAL CARE,666.0,99,,,,,,,Manta,Manabi,D,13,1839.0,2016,5,21,2,Sunday
1678874,1653926,2015-07-20,15,SEAFOOD,2.0,0,,,,,,50.11,Ibarra,Imbabura,C,15,1550.0,2015,7,30,3,Monday
1955246,1930102,2015-12-22,14,SCHOOL AND OFFICE SUPPLIES,0.0,0,Additional,National,Ecuador,Navidad-3,False,36.12,Riobamba,Chimborazo,C,7,1866.0,2015,12,52,4,Tuesday
1755908,1730960,2015-09-01,27,FROZEN FOODS,77.909,1,,,,,,45.38,Daule,Guayas,D,1,1444.0,2015,9,36,3,Tuesday
2494250,2451482,2016-10-10,43,FROZEN FOODS,42.811,4,,,,,,49.76,Esmeraldas,Esmeraldas,E,10,1187.0,2016,10,41,4,Monday
1818152,1793204,2015-10-06,23,HOME APPLIANCES,0.0,0,,,,,,48.53,Ambato,Tungurahua,D,9,1015.0,2015,10,41,4,Tuesday
2234418,2198778,2016-05-21,52,LINGERIE,0.0,0,,,,,,,Manta,Manabi,A,11,,2016,5,20,2,Saturday
2227056,2191416,2016-05-17,46,HOME CARE,415.0,3,,,,,,48.29,Quito,Pichincha,A,14,2630.0,2016,5,20,2,Tuesday
2433151,2390383,2016-09-06,29,POULTRY,165.06801,0,,,,,,44.85,Guayaquil,Guayas,E,10,1141.0,2016,9,36,3,Tuesday
1548361,1528759,2015-05-10,53,BABY CARE,0.0,0,Event,National,Ecuador,Dia de la Madre,False,,Manta,Manabi,D,13,1197.0,2015,5,19,2,Sunday
2421515,2378747,2016-08-30,52,DAIRY,0.0,0,,,,,,46.32,Manta,Manabi,A,11,,2016,8,35,3,Tuesday
2198718,2168424,2016-05-04,50,PLAYERS AND ELECTRONICS,12.0,0,Event,National,Ecuador,Terremoto Manabi+18,False,43.77,Ambato,Tungurahua,A,14,2199.0,2016,5,18,2,Wednesday
2752848,2706516,2017-03-03,49,LINGERIE,8.0,0,,,,,,53.33,Quito,Pichincha,A,11,3337.0,2017,3,9,1,Friday
2502328,2459560,2016-10-15,20,BOOKS,0.0,0,,,,,,,Quito,Pichincha,B,6,1693.0,2016,10,41,4,Saturday
2897230,2849116,2017-05-22,5,POULTRY,267.47,0,,,,,,50.81,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1174.0,2017,5,21,2,Monday
2908178,2860064,2017-05-28,8,LAWN AND GARDEN,41.0,0,,,,,,,Quito,Pichincha,D,8,2500.0,2017,5,21,2,Sunday
2643699,2597367,2017-01-01,37,BEVERAGES,0.0,0,Holiday,National,Ecuador,Primer dia del ano,True,,Cuenca,Azuay,D,2,,2017,1,52,1,Sunday
2030863,2004133,2016-02-02,41,EGGS,109.0,0,,,,,,29.9,Machala,El Oro,D,4,1009.0,2016,2,5,1,Tuesday
2004830,1978100,2016-01-19,11,HARDWARE,0.0,0,,,,,,28.47,Cayambe,Pichincha,B,6,2074.0,2016,1,3,1,Tuesday
2496616,2453848,2016-10-12,10,BABY CARE,0.0,0,,,,,,50.14,Quito,Pichincha,C,15,760.0,2016,10,41,4,Wednesday
1554496,1534894,2015-05-14,25,SCHOOL AND OFFICE SUPPLIES,0.0,0,,,,,,59.89,Salinas,Santa Elena,D,1,676.0,2015,5,20,2,Thursday
2726128,2679796,2017-02-16,49,SCHOOL AND OFFICE SUPPLIES,6.0,0,,,,,,53.41,Quito,Pichincha,A,11,2664.0,2017,2,7,1,Thursday
2035715,2008985,2016-02-05,28,FROZEN FOODS,98.365,0,,,,,,30.86,Guayaquil,Guayas,E,10,1125.0,2016,2,5,1,Friday
2032770,2006040,2016-02-03,45,BEVERAGES,6726.0,31,,,,,,32.29,Quito,Pichincha,A,11,3351.0,2016,2,5,1,Wednesday
2599735,2555185,2016-12-07,52,POULTRY,0.0,0,,,,,,49.85,Manta,Manabi,A,11,,2016,12,49,4,Wednesday
2865712,2817598,2017-05-05,16,PERSONAL CARE,129.0,13,,,,,,46.23,Santo Domingo,Santo Domingo de los Tsachilas,C,3,665.0,2017,5,18,2,Friday
2238075,2202435,2016-05-23,6,HOME AND KITCHEN I,16.0,0,,,,,,48.12,Quito,Pichincha,D,13,1747.0,2016,5,21,2,Monday
2739032,2692700,2017-02-24,11,SEAFOOD,8.0,0,,,,,,53.99,Cayambe,Pichincha,B,6,2073.0,2017,2,8,1,Friday
2275582,2239942,2016-06-13,9,BABY CARE,1.0,0,,,,,,48.89,Quito,Pichincha,B,6,1718.0,2016,6,24,2,Monday
2970112,2918434,2017-06-30,45,GROCERY II,145.0,1,,,,,,46.02,Quito,Pichincha,A,11,4137.0,2017,6,26,2,Friday
2345884,2304898,2016-07-20,30,GROCERY II,3.0,0,,,,,,44.96,Guayaquil,Guayas,C,3,670.0,2016,7,29,3,Wednesday
2947359,2899245,2017-06-19,7,PRODUCE,6439.826,3,,,,,,44.24,Quito,Pichincha,D,8,1805.0,2017,6,25,2,Monday
2359855,2317087,2016-07-27,22,PERSONAL CARE,131.0,9,,,,,,41.9,Puyo,Pastaza,C,7,669.0,2016,7,30,3,Wednesday
2386770,2344002,2016-08-11,28,GROCERY I,2995.361,52,,,,,,43.51,Guayaquil,Guayas,E,10,1017.0,2016,8,32,3,Thursday
1988478,1961748,2016-01-09,51,PRODUCE,6232.504,1,,,,,,,Guayaquil,Guayas,A,17,1924.0,2016,1,1,1,Saturday
1802910,1777962,2015-09-27,45,LINGERIE,8.0,1,,,,,,,Quito,Pichincha,A,11,4202.0,2015,9,39,3,Sunday
2945859,2897745,2017-06-19,15,HOME AND KITCHEN I,11.0,4,,,,,,44.24,Ibarra,Imbabura,C,15,1385.0,2017,6,25,2,Monday
3041213,2987753,2017-08-08,4,SEAFOOD,29.231,0,,,,,,49.07,Quito,Pichincha,D,9,1222.0,2017,8,32,3,Tuesday
2625387,2580586,2016-12-22,16,LADIESWEAR,0.0,0,Holiday,Local,Salinas,Cantonizacion de Salinas,False,51.98,Santo Domingo,Santo Domingo de los Tsachilas,C,3,1042.0,2016,12,51,4,Thursday
1900714,1875766,2015-11-21,4,GROCERY II,11.0,0,,,,,,,Quito,Pichincha,D,9,1581.0,2015,11,47,4,Saturday
2315024,2274826,2016-07-03,37,BOOKS,0.0,0,Holiday,Local,El Carmen,Cantonizacion de El Carmen,False,,Cuenca,Azuay,D,2,1192.0,2016,7,26,3,Sunday
1704043,1679095,2015-08-03,21,"LIQUOR,WINE,BEER",58.0,0,,,,,,45.25,Santo Domingo,Santo Domingo de los Tsachilas,B,6,1935.0,2015,8,32,3,Monday
2275743,2240103,2016-06-14,12,PRODUCE,451.142,77,,,,,,48.49,Latacunga,Cotopaxi,C,15,1157.0,2016,6,24,2,Tuesday
1711239,1686291,2015-08-07,23,MEATS,695.547,40,,,,,,43.87,Ambato,Tungurahua,D,9,1053.0,2015,8,32,3,Friday
2249374,2213734,2016-05-30,22,POULTRY,40.605,0,,,,,,,Puyo,Pastaza,C,7,695.0,2016,5,22,2,Monday
2299190,2260900,2016-06-25,46,BOOKS,0.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,,Quito,Pichincha,A,14,3812.0,2016,6,25,2,Saturday
2487276,2444508,2016-10-06,48,AUTOMOTIVE,11.0,1,,,,,,50.44,Quito,Pichincha,A,14,2441.0,2016,10,40,4,Thursday
2194984,2164690,2016-05-02,46,"LIQUOR,WINE,BEER",45.0,2,Event,National,Ecuador,Terremoto Manabi+16,False,44.75,Quito,Pichincha,A,14,3199.0,2016,5,18,2,Monday
2989507,2936047,2017-07-10,4,BOOKS,0.0,0,,,,,,44.4,Quito,Pichincha,D,9,1300.0,2017,7,28,3,Monday
2478839,2436071,2016-10-02,11,FROZEN FOODS,114.0,6,,,,,,,Cayambe,Pichincha,B,6,3256.0,2016,10,39,4,Sunday
2270862,2235222,2016-06-11,26,AUTOMOTIVE,8.0,0,,,,,,,Guayaquil,Guayas,D,10,632.0,2016,6,23,2,Saturday
2810486,2764154,2017-04-05,17,DAIRY,984.0,134,,,,,,51.14,Quito,Pichincha,C,12,1433.0,2017,4,14,2,Wednesday
1642768,1619602,2015-06-30,51,POULTRY,631.392,0,,,,,,59.48,Guayaquil,Guayas,A,17,1510.0,2015,6,27,2,Tuesday
3016893,2963433,2017-07-25,9,AUTOMOTIVE,27.0,0,Additional,Local,Guayaquil,Fundacion de Guayaquil,False,47.77,Quito,Pichincha,B,6,1812.0,2017,7,30,3,Tuesday
2012021,1985291,2016-01-23,13,FROZEN FOODS,56.0,10,,,,,,,Latacunga,Cotopaxi,C,15,1029.0,2016,1,3,1,Saturday
3032646,2979186,2017-08-03,5,GROCERY I,2364.0,32,,,,,,49.03,Santo Domingo,Santo Domingo de los Tsachilas,D,4,1227.0,2017,8,31,3,Thursday
2559418,2514868,2016-11-15,22,BOOKS,0.0,0,,,,,,45.86,Puyo,Pastaza,C,7,730.0,2016,11,46,4,Tuesday
2605653,2561103,2016-12-11,2,CELEBRATION,18.0,1,,,,,,,Quito,Pichincha,D,13,1956.0,2016,12,49,4,Sunday
2261370,2225730,2016-06-06,1,GROCERY I,2821.0,51,,,,,,49.71,Quito,Pichincha,D,13,1759.0,2016,6,23,2,Monday
2798245,2751913,2017-03-29,23,EGGS,65.0,2,,,,,,49.47,Ambato,Tungurahua,D,9,1006.0,2017,3,13,1,Wednesday
2580246,2535696,2016-11-26,7,DELI,148.434,10,,,,,,,Quito,Pichincha,D,8,1865.0,2016,11,47,4,Saturday
2960962,2909765,2017-06-25,51,MAGAZINES,10.0,0,Holiday,Local,Latacunga,Cantonizacion de Latacunga,False,,Guayaquil,Guayas,A,17,1846.0,2017,6,25,2,Sunday
1907638,1882690,2015-11-25,34,CLEANING,613.0,6,,,,,,41.22,Guayaquil,Guayas,B,6,1774.0,2015,11,48,4,Wednesday
2441704,2398936,2016-09-11,2,BABY CARE,0.0,0,,,,,,,Quito,Pichincha,D,13,1975.0,2016,9,36,3,Sunday
2876636,2828522,2017-05-11,22,PET SUPPLIES,1.0,0,,,,,,47.81,Puyo,Pastaza,C,7,754.0,2017,5,19,2,Thursday
2956860,2908398,2017-06-25,14,DELI,194.0,0,Holiday,Regional,Imbabura,Provincializacion de Imbabura,False,,Riobamba,Chimborazo,C,7,962.0,2017,6,25,2,Sunday
3033153,2979693,2017-08-04,14,MEATS,256.111,0,,,,,,49.57,Riobamba,Chimborazo,C,7,1196.0,2017,8,31,3,Friday
1759389,1734441,2015-09-03,24,PLAYERS AND ELECTRONICS,6.0,0,,,,,,46.75,Guayaquil,Guayas,D,1,2315.0,2015,9,36,3,Thursday
2294181,2258541,2016-06-24,3,LINGERIE,25.0,0,,,,,,46.7,Quito,Pichincha,D,8,3029.0,2016,6,25,2,Friday
1815472,1790524,2015-10-04,48,EGGS,335.0,1,,,,,,,Quito,Pichincha,A,14,4716.0,2015,10,40,4,Sunday
3012847,2959387,2017-07-23,44,GROCERY II,141.0,1,Holiday,Local,Cayambe,Cantonizacion de Cayambe,False,,Quito,Pichincha,A,5,5294.0,2017,7,29,3,Sunday
1990909,1964179,2016-01-11,20,LADIESWEAR,2.0,0,,,,,,31.42,Quito,Pichincha,B,6,1265.0,2016,1,2,1,Monday
